model,n_features,features,param,smote,feature_selection_method,fs_estimator,f2_mean,f2_std,precision_mean,recall_mean,training_time,compromise_score
KNN,6,montant;jour;heure_num;score_risque_client;jour_semaine;mois,k=3,0.3,rfe,RandomForest,0.852124665066205,0.01476573530267861,0.6650747906702759,0.919298245614035,0.11099100112915039,0.7815769274080506
KNN,7,montant;score_risque_client;jour;mois;jour_semaine;is_weekend;heure_num,k=3,0.3,forward,RandomForest,0.8568706729908552,0.026842189560869957,0.6818082981265963,0.919298245614035,0.17540383338928223,0.776695930841318
KNN,6,score_risque_client;jour;mois;jour_semaine;is_weekend;heure_num,k=3,0.3,backward,RandomForest,0.8064897090332412,0.03872322869857042,0.6822708284754813,0.8456140350877194,0.10797357559204102,0.7539679507123904
RandomForest,6,montant;jour;heure_num;score_risque_client;jour_semaine;mois,n_estimators=100,0.4,rfe,RandomForest,0.8559389334052356,0.03720992848244912,0.9581881370115946,0.8342105263157895,1.038633108139038,0.7414952229416119
RandomForest,5,montant;score_risque_client;jour;mois;jour_semaine,n_estimators=100,0.4,forward,RandomForest,0.8412210403122188,0.030105559556414353,0.963402751909108,0.8157894736842106,1.0889978408813477,0.7403958598577298
RandomForest,6,score_risque_client;jour;mois;jour_semaine;is_weekend;heure_num,n_estimators=100,0.3,backward,RandomForest,0.7834429511009438,0.05682734066167742,0.9576370648321868,0.750877192982456,0.9254193305969238,0.7388237493536203
DecisionTree,6,montant;score_risque_client;jour;mois;jour_semaine;is_weekend,max_depth=None,0.3,forward,RandomForest,0.7680037678667857,0.031023978068478633,0.7564380119604,0.7719298245614035,0.0650169849395752,0.736264830255181
DecisionTree,6,montant;jour;heure_num;score_risque_client;jour_semaine;mois,max_depth=None,0.3,rfe,RandomForest,0.7730281166360501,0.050252234168515895,0.753395716374694,0.7789473684210526,0.07886171340942383,0.7349313534198058
DecisionTree,7,score_risque_client;jour;mois;jour_semaine;is_weekend;heure_num;devise_MAD,max_depth=None,0.3,backward,RandomForest,0.7574167498362989,0.0386663888552245,0.7680566042484647,0.7578947368421053,0.06963038444519043,0.724604129405169
KNN,22,is_weekend;moyen_paiement_MasterCard;période_jour_Après-midi;jour_semaine;lieu_Rabat;type_transaction_virement;categorie_commerce_santé;devise_USD;lieu_Fès;moyen_paiement_Visa;type_transaction_retrait;categorie_commerce_mode;canal_en ligne;moyen_paiement_Cash;période_jour_Soir;device_utilise_Web;montant;mois;heure_num;période_jour_Matin;score_risque_client;lieu_Marrakech,k=3,0.3,correlation,N/A,0.867361676256342,0.008076179232671685,0.6374570997770326,0.9543859649122807,0.13296985626220703,0.7131139893784109
DecisionTree,14,is_weekend;moyen_paiement_MasterCard;période_jour_Après-midi;jour_semaine;lieu_Rabat;type_transaction_virement;categorie_commerce_santé;devise_USD;lieu_Fès;moyen_paiement_Visa;type_transaction_retrait;categorie_commerce_mode;canal_en ligne;moyen_paiement_Cash,max_depth=None,0.4,correlation,N/A,0.8409768094174321,0.01650619352297077,0.7997590643732377,0.8526315789473685,0.07738113403320312,0.699445230520251
RandomForest,18,is_weekend;moyen_paiement_MasterCard;période_jour_Après-midi;jour_semaine;lieu_Rabat;type_transaction_virement;categorie_commerce_santé;devise_USD;lieu_Fès;moyen_paiement_Visa;type_transaction_retrait;categorie_commerce_mode;canal_en ligne;moyen_paiement_Cash;période_jour_Soir;device_utilise_Web;montant;mois,n_estimators=50,0.4,correlation,N/A,0.8582424303982439,0.02471763402115856,0.944702212773287,0.8394736842105264,0.6036896705627441,0.6870809142013418
